step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
749,fwd,mlp_column,ALLGATHER,58720256,0.001094,59.0851,8,2,1,4,TP,8,1,7340032,7
750,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,59.1505,8,2,1,4,TP,8,1,7340032,7
751,fwd,attention_column,ALLGATHER,58720256,0.001094,59.2159,8,2,1,4,TP,8,1,7340032,7
752,fwd,attention_row,REDUCESCATTER,58720256,0.001094,59.2813,8,2,1,4,TP,8,1,7340032,7
753,fwd,mlp_column,ALLGATHER,58720256,0.001094,59.3467,8,2,1,4,TP,8,1,7340032,7
754,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,59.4121,8,2,1,4,TP,8,1,7340032,7
755,fwd,attention_column,ALLGATHER,58720256,0.001094,59.4775,8,2,1,4,TP,8,1,7340032,7
756,fwd,attention_row,REDUCESCATTER,58720256,0.001094,59.5429,8,2,1,4,TP,8,1,7340032,7
757,fwd,mlp_column,ALLGATHER,58720256,0.001094,59.6083,8,2,1,4,TP,8,1,7340032,7
758,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,59.6737,8,2,1,4,TP,8,1,7340032,7
759,fwd,attention_column,ALLGATHER,58720256,0.001094,59.7391,8,2,1,4,TP,8,1,7340032,7
760,fwd,attention_row,REDUCESCATTER,58720256,0.001094,59.8045,8,2,1,4,TP,8,1,7340032,7
761,fwd,mlp_column,ALLGATHER,58720256,0.001094,59.8699,8,2,1,4,TP,8,1,7340032,7
762,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,59.9353,8,2,1,4,TP,8,1,7340032,7
763,fwd,attention_column,ALLGATHER,58720256,0.001094,60.0006,8,2,1,4,TP,8,1,7340032,7
764,fwd,attention_row,REDUCESCATTER,58720256,0.001094,60.0660,8,2,1,4,TP,8,1,7340032,7
765,fwd,mlp_column,ALLGATHER,58720256,0.001094,60.1314,8,2,1,4,TP,8,1,7340032,7
766,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,60.1968,8,2,1,4,TP,8,1,7340032,7
767,fwd,attention_column,ALLGATHER,58720256,0.001094,60.2622,8,2,1,4,TP,8,1,7340032,7
768,fwd,attention_row,REDUCESCATTER,58720256,0.001094,60.3276,8,2,1,4,TP,8,1,7340032,7
769,fwd,mlp_column,ALLGATHER,58720256,0.001094,60.3930,8,2,1,4,TP,8,1,7340032,7
770,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,60.4584,8,2,1,4,TP,8,1,7340032,7
771,fwd,attention_column,ALLGATHER,58720256,0.001094,60.5238,8,2,1,4,TP,8,1,7340032,7
772,fwd,attention_row,REDUCESCATTER,58720256,0.001094,60.5892,8,2,1,4,TP,8,1,7340032,7
773,fwd,mlp_column,ALLGATHER,58720256,0.001094,60.6546,8,2,1,4,TP,8,1,7340032,7
774,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,60.7200,8,2,1,4,TP,8,1,7340032,7
775,fwd,attention_column,ALLGATHER,58720256,0.001094,60.7854,8,2,1,4,TP,8,1,7340032,7
776,fwd,attention_row,REDUCESCATTER,58720256,0.001094,60.8508,8,2,1,4,TP,8,1,7340032,7
777,fwd,mlp_column,ALLGATHER,58720256,0.001094,60.9162,8,2,1,4,TP,8,1,7340032,7
778,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,60.9816,8,2,1,4,TP,8,1,7340032,7
779,fwd,attention_column,ALLGATHER,58720256,0.001094,61.0470,8,2,1,4,TP,8,1,7340032,7
780,fwd,attention_row,REDUCESCATTER,58720256,0.001094,61.1124,8,2,1,4,TP,8,1,7340032,7
781,fwd,mlp_column,ALLGATHER,58720256,0.001094,61.1778,8,2,1,4,TP,8,1,7340032,7
782,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,61.2431,8,2,1,4,TP,8,1,7340032,7
783,fwd,attention_column,ALLGATHER,58720256,0.001094,61.3085,8,2,1,4,TP,8,1,7340032,7
784,fwd,attention_row,REDUCESCATTER,58720256,0.001094,61.3739,8,2,1,4,TP,8,1,7340032,7
785,fwd,mlp_column,ALLGATHER,58720256,0.001094,61.4393,8,2,1,4,TP,8,1,7340032,7
786,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,61.5047,8,2,1,4,TP,8,1,7340032,7
787,fwd,attention_column,ALLGATHER,58720256,0.001094,61.5701,8,2,1,4,TP,8,1,7340032,7
788,fwd,attention_row,REDUCESCATTER,58720256,0.001094,61.6355,8,2,1,4,TP,8,1,7340032,7
789,fwd,mlp_column,ALLGATHER,58720256,0.001094,61.7009,8,2,1,4,TP,8,1,7340032,7
790,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,61.7663,8,2,1,4,TP,8,1,7340032,7
791,fwd,attention_column,ALLGATHER,58720256,0.001094,61.8317,8,2,1,4,TP,8,1,7340032,7
792,fwd,attention_row,REDUCESCATTER,58720256,0.001094,61.8971,8,2,1,4,TP,8,1,7340032,7
793,fwd,mlp_column,ALLGATHER,58720256,0.001094,61.9625,8,2,1,4,TP,8,1,7340032,7
794,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,62.0279,8,2,1,4,TP,8,1,7340032,7
795,fwd,attention_column,ALLGATHER,58720256,0.001094,62.0933,8,2,1,4,TP,8,1,7340032,7
796,fwd,attention_row,REDUCESCATTER,58720256,0.001094,62.1587,8,2,1,4,TP,8,1,7340032,7
797,fwd,mlp_column,ALLGATHER,58720256,0.001094,62.2241,8,2,1,4,TP,8,1,7340032,7
798,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,62.2895,8,2,1,4,TP,8,1,7340032,7
799,fwd,attention_column,ALLGATHER,58720256,0.001094,62.3549,8,2,1,4,TP,8,1,7340032,7
800,fwd,attention_row,REDUCESCATTER,58720256,0.001094,62.4202,8,2,1,4,TP,8,1,7340032,7
801,fwd,mlp_column,ALLGATHER,58720256,0.001094,62.4856,8,2,1,4,TP,8,1,7340032,7
802,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,62.5510,8,2,1,4,TP,8,1,7340032,7
803,fwd,attention_column,ALLGATHER,58720256,0.001094,62.6164,8,2,1,4,TP,8,1,7340032,7
804,fwd,attention_row,REDUCESCATTER,58720256,0.001094,62.6818,8,2,1,4,TP,8,1,7340032,7
805,fwd,mlp_column,ALLGATHER,58720256,0.001094,62.7472,8,2,1,4,TP,8,1,7340032,7
806,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,62.8126,8,2,1,4,TP,8,1,7340032,7
807,fwd,attention_column,ALLGATHER,58720256,0.001094,62.8780,8,2,1,4,TP,8,1,7340032,7
808,fwd,attention_row,REDUCESCATTER,58720256,0.001094,62.9434,8,2,1,4,TP,8,1,7340032,7
809,fwd,mlp_column,ALLGATHER,58720256,0.001094,63.0088,8,2,1,4,TP,8,1,7340032,7
810,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,63.0742,8,2,1,4,TP,8,1,7340032,7
811,fwd,attention_column,ALLGATHER,58720256,0.001094,63.1396,8,2,1,4,TP,8,1,7340032,7
812,fwd,attention_row,REDUCESCATTER,58720256,0.001094,63.2050,8,2,1,4,TP,8,1,7340032,7
813,fwd,mlp_column,ALLGATHER,58720256,0.001094,63.2704,8,2,1,4,TP,8,1,7340032,7
814,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,63.3358,8,2,1,4,TP,8,1,7340032,7
815,fwd,attention_column,ALLGATHER,58720256,0.001094,63.4012,8,2,1,4,TP,8,1,7340032,7
816,fwd,attention_row,REDUCESCATTER,58720256,0.001094,63.4666,8,2,1,4,TP,8,1,7340032,7
817,fwd,mlp_column,ALLGATHER,58720256,0.001094,63.5320,8,2,1,4,TP,8,1,7340032,7
818,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,63.5973,8,2,1,4,TP,8,1,7340032,7
819,fwd,attention_column,ALLGATHER,58720256,0.001094,63.6627,8,2,1,4,TP,8,1,7340032,7
820,fwd,attention_row,REDUCESCATTER,58720256,0.001094,63.7281,8,2,1,4,TP,8,1,7340032,7
821,fwd,mlp_column,ALLGATHER,58720256,0.001094,63.7935,8,2,1,4,TP,8,1,7340032,7
822,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,63.8589,8,2,1,4,TP,8,1,7340032,7
823,fwd,attention_column,ALLGATHER,58720256,0.001094,63.9243,8,2,1,4,TP,8,1,7340032,7
824,fwd,attention_row,REDUCESCATTER,58720256,0.001094,63.9897,8,2,1,4,TP,8,1,7340032,7
825,fwd,mlp_column,ALLGATHER,58720256,0.001094,64.0551,8,2,1,4,TP,8,1,7340032,7
826,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,64.1205,8,2,1,4,TP,8,1,7340032,7
827,fwd,attention_column,ALLGATHER,58720256,0.001094,64.1859,8,2,1,4,TP,8,1,7340032,7
828,fwd,attention_row,REDUCESCATTER,58720256,0.001094,64.2513,8,2,1,4,TP,8,1,7340032,7
829,fwd,mlp_column,ALLGATHER,58720256,0.001094,64.3167,8,2,1,4,TP,8,1,7340032,7
830,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,64.3821,8,2,1,4,TP,8,1,7340032,7
831,fwd,attention_column,ALLGATHER,58720256,0.001094,64.4475,8,2,1,4,TP,8,1,7340032,7
832,fwd,attention_row,REDUCESCATTER,58720256,0.001094,64.5129,8,2,1,4,TP,8,1,7340032,7
833,fwd,mlp_column,ALLGATHER,58720256,0.001094,64.5783,8,2,1,4,TP,8,1,7340032,7
834,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,64.6437,8,2,1,4,TP,8,1,7340032,7
835,fwd,attention_column,ALLGATHER,58720256,0.001094,64.7091,8,2,1,4,TP,8,1,7340032,7
836,fwd,attention_row,REDUCESCATTER,58720256,0.001094,64.7745,8,2,1,4,TP,8,1,7340032,7
837,fwd,mlp_column,ALLGATHER,58720256,0.001094,64.8398,8,2,1,4,TP,8,1,7340032,7
838,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,64.9052,8,2,1,4,TP,8,1,7340032,7
839,fwd,attention_column,ALLGATHER,58720256,0.001094,64.9706,8,2,1,4,TP,8,1,7340032,7
840,fwd,attention_row,REDUCESCATTER,58720256,0.001094,65.0360,8,2,1,4,TP,8,1,7340032,7
841,fwd,mlp_column,ALLGATHER,58720256,0.001094,65.1014,8,2,1,4,TP,8,1,7340032,7
842,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,65.1668,8,2,1,4,TP,8,1,7340032,7
843,fwd,attention_column,ALLGATHER,58720256,0.001094,65.2322,8,2,1,4,TP,8,1,7340032,7
844,fwd,attention_row,REDUCESCATTER,58720256,0.001094,65.2976,8,2,1,4,TP,8,1,7340032,7
845,fwd,mlp_column,ALLGATHER,58720256,0.001094,65.3630,8,2,1,4,TP,8,1,7340032,7
846,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,65.4284,8,2,1,4,TP,8,1,7340032,7
847,fwd,attention_column,ALLGATHER,58720256,0.001094,65.4938,8,2,1,4,TP,8,1,7340032,7
848,fwd,attention_row,REDUCESCATTER,58720256,0.001094,65.5592,8,2,1,4,TP,8,1,7340032,7
849,fwd,mlp_column,ALLGATHER,58720256,0.001094,65.6246,8,2,1,4,TP,8,1,7340032,7
850,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,65.6900,8,2,1,4,TP,8,1,7340032,7
851,fwd,attention_column,ALLGATHER,58720256,0.001094,65.7554,8,2,1,4,TP,8,1,7340032,7
852,fwd,attention_row,REDUCESCATTER,58720256,0.001094,65.8208,8,2,1,4,TP,8,1,7340032,7
853,fwd,mlp_column,ALLGATHER,58720256,0.001094,65.8862,8,2,1,4,TP,8,1,7340032,7
854,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,65.9516,8,2,1,4,TP,8,1,7340032,7
855,fwd,attention_column,ALLGATHER,58720256,0.001094,66.0169,8,2,1,4,TP,8,1,7340032,7
856,fwd,attention_row,REDUCESCATTER,58720256,0.001094,66.0823,8,2,1,4,TP,8,1,7340032,7
857,fwd,mlp_column,ALLGATHER,58720256,0.001094,66.1477,8,2,1,4,TP,8,1,7340032,7
858,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,66.2131,8,2,1,4,TP,8,1,7340032,7
859,fwd,attention_column,ALLGATHER,58720256,0.001094,66.2785,8,2,1,4,TP,8,1,7340032,7
860,fwd,attention_row,REDUCESCATTER,58720256,0.001094,66.3439,8,2,1,4,TP,8,1,7340032,7
861,fwd,mlp_column,ALLGATHER,58720256,0.001094,66.4093,8,2,1,4,TP,8,1,7340032,7
862,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,66.4747,8,2,1,4,TP,8,1,7340032,7
863,fwd,attention_column,ALLGATHER,58720256,0.001094,66.5401,8,2,1,4,TP,8,1,7340032,7
864,fwd,attention_row,REDUCESCATTER,58720256,0.001094,66.6055,8,2,1,4,TP,8,1,7340032,7
865,fwd,mlp_column,ALLGATHER,58720256,0.001094,66.6709,8,2,1,4,TP,8,1,7340032,7
866,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,66.7363,8,2,1,4,TP,8,1,7340032,7
867,fwd,attention_column,ALLGATHER,58720256,0.001094,66.8017,8,2,1,4,TP,8,1,7340032,7
868,fwd,attention_row,REDUCESCATTER,58720256,0.001094,66.8671,8,2,1,4,TP,8,1,7340032,7
869,fwd,mlp_column,ALLGATHER,58720256,0.001094,66.9325,8,2,1,4,TP,8,1,7340032,7
870,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,66.9979,8,2,1,4,TP,8,1,7340032,7
871,fwd,attention_column,ALLGATHER,58720256,0.001094,67.0633,8,2,1,4,TP,8,1,7340032,7
872,fwd,attention_row,REDUCESCATTER,58720256,0.001094,67.1287,8,2,1,4,TP,8,1,7340032,7
873,fwd,mlp_column,ALLGATHER,58720256,0.001094,67.1941,8,2,1,4,TP,8,1,7340032,7
874,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,67.2594,8,2,1,4,TP,8,1,7340032,7
875,fwd,final_column,ALLGATHER,58720256,0.001094,67.3248,8,2,1,4,TP,8,1,7340032,7
876,fwd,embedding_norm,ALLREDUCE,458752000,0.017090,68.3466,8,2,1,4,UNKNOWN,8,1,57344000,14
877,fwd,attention_column,ALLGATHER,58720256,0.001094,68.4120,8,2,1,4,TP,8,1,7340032,7
878,fwd,attention_row,REDUCESCATTER,58720256,0.001094,68.4774,8,2,1,4,TP,8,1,7340032,7
879,fwd,mlp_column,ALLGATHER,58720256,0.001094,68.5428,8,2,1,4,TP,8,1,7340032,7
880,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,68.6082,8,2,1,4,TP,8,1,7340032,7
881,fwd,attention_column,ALLGATHER,58720256,0.001094,68.6736,8,2,1,4,TP,8,1,7340032,7
882,fwd,attention_row,REDUCESCATTER,58720256,0.001094,68.7390,8,2,1,4,TP,8,1,7340032,7
883,fwd,mlp_column,ALLGATHER,58720256,0.001094,68.8044,8,2,1,4,TP,8,1,7340032,7
884,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,68.8698,8,2,1,4,TP,8,1,7340032,7
885,fwd,attention_column,ALLGATHER,58720256,0.001094,68.9352,8,2,1,4,TP,8,1,7340032,7
886,fwd,attention_row,REDUCESCATTER,58720256,0.001094,69.0006,8,2,1,4,TP,8,1,7340032,7
887,fwd,mlp_column,ALLGATHER,58720256,0.001094,69.0660,8,2,1,4,TP,8,1,7340032,7
888,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,69.1314,8,2,1,4,TP,8,1,7340032,7
889,fwd,attention_column,ALLGATHER,58720256,0.001094,69.1968,8,2,1,4,TP,8,1,7340032,7
890,fwd,attention_row,REDUCESCATTER,58720256,0.001094,69.2622,8,2,1,4,TP,8,1,7340032,7
891,fwd,mlp_column,ALLGATHER,58720256,0.001094,69.3275,8,2,1,4,TP,8,1,7340032,7
892,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,69.3929,8,2,1,4,TP,8,1,7340032,7
893,fwd,attention_column,ALLGATHER,58720256,0.001094,69.4583,8,2,1,4,TP,8,1,7340032,7
894,fwd,attention_row,REDUCESCATTER,58720256,0.001094,69.5237,8,2,1,4,TP,8,1,7340032,7
895,fwd,mlp_column,ALLGATHER,58720256,0.001094,69.5891,8,2,1,4,TP,8,1,7340032,7
896,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,69.6545,8,2,1,4,TP,8,1,7340032,7
897,fwd,attention_column,ALLGATHER,58720256,0.001094,69.7199,8,2,1,4,TP,8,1,7340032,7
898,fwd,attention_row,REDUCESCATTER,58720256,0.001094,69.7853,8,2,1,4,TP,8,1,7340032,7
899,fwd,mlp_column,ALLGATHER,58720256,0.001094,69.8507,8,2,1,4,TP,8,1,7340032,7
900,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,69.9161,8,2,1,4,TP,8,1,7340032,7
901,fwd,attention_column,ALLGATHER,58720256,0.001094,69.9815,8,2,1,4,TP,8,1,7340032,7
902,fwd,attention_row,REDUCESCATTER,58720256,0.001094,70.0469,8,2,1,4,TP,8,1,7340032,7
903,fwd,mlp_column,ALLGATHER,58720256,0.001094,70.1123,8,2,1,4,TP,8,1,7340032,7
904,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,70.1777,8,2,1,4,TP,8,1,7340032,7
905,fwd,attention_column,ALLGATHER,58720256,0.001094,70.2431,8,2,1,4,TP,8,1,7340032,7
906,fwd,attention_row,REDUCESCATTER,58720256,0.001094,70.3085,8,2,1,4,TP,8,1,7340032,7
907,fwd,mlp_column,ALLGATHER,58720256,0.001094,70.3739,8,2,1,4,TP,8,1,7340032,7
908,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,70.4393,8,2,1,4,TP,8,1,7340032,7
909,fwd,attention_column,ALLGATHER,58720256,0.001094,70.5046,8,2,1,4,TP,8,1,7340032,7
910,fwd,attention_row,REDUCESCATTER,58720256,0.001094,70.5700,8,2,1,4,TP,8,1,7340032,7
911,fwd,mlp_column,ALLGATHER,58720256,0.001094,70.6354,8,2,1,4,TP,8,1,7340032,7
912,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,70.7008,8,2,1,4,TP,8,1,7340032,7
913,fwd,attention_column,ALLGATHER,58720256,0.001094,70.7662,8,2,1,4,TP,8,1,7340032,7
914,fwd,attention_row,REDUCESCATTER,58720256,0.001094,70.8316,8,2,1,4,TP,8,1,7340032,7
915,fwd,mlp_column,ALLGATHER,58720256,0.001094,70.8970,8,2,1,4,TP,8,1,7340032,7
916,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,70.9624,8,2,1,4,TP,8,1,7340032,7
917,fwd,attention_column,ALLGATHER,58720256,0.001094,71.0278,8,2,1,4,TP,8,1,7340032,7
918,fwd,attention_row,REDUCESCATTER,58720256,0.001094,71.0932,8,2,1,4,TP,8,1,7340032,7
919,fwd,mlp_column,ALLGATHER,58720256,0.001094,71.1586,8,2,1,4,TP,8,1,7340032,7
920,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,71.2240,8,2,1,4,TP,8,1,7340032,7
921,fwd,attention_column,ALLGATHER,58720256,0.001094,71.2894,8,2,1,4,TP,8,1,7340032,7
922,fwd,attention_row,REDUCESCATTER,58720256,0.001094,71.3548,8,2,1,4,TP,8,1,7340032,7
923,fwd,mlp_column,ALLGATHER,58720256,0.001094,71.4202,8,2,1,4,TP,8,1,7340032,7
924,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,71.4856,8,2,1,4,TP,8,1,7340032,7
925,fwd,attention_column,ALLGATHER,58720256,0.001094,71.5510,8,2,1,4,TP,8,1,7340032,7
926,fwd,attention_row,REDUCESCATTER,58720256,0.001094,71.6164,8,2,1,4,TP,8,1,7340032,7
927,fwd,mlp_column,ALLGATHER,58720256,0.001094,71.6818,8,2,1,4,TP,8,1,7340032,7
928,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,71.7471,8,2,1,4,TP,8,1,7340032,7
929,fwd,attention_column,ALLGATHER,58720256,0.001094,71.8125,8,2,1,4,TP,8,1,7340032,7
930,fwd,attention_row,REDUCESCATTER,58720256,0.001094,71.8779,8,2,1,4,TP,8,1,7340032,7
931,fwd,mlp_column,ALLGATHER,58720256,0.001094,71.9433,8,2,1,4,TP,8,1,7340032,7
932,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,72.0087,8,2,1,4,TP,8,1,7340032,7
933,fwd,attention_column,ALLGATHER,58720256,0.001094,72.0741,8,2,1,4,TP,8,1,7340032,7
934,fwd,attention_row,REDUCESCATTER,58720256,0.001094,72.1395,8,2,1,4,TP,8,1,7340032,7
935,fwd,mlp_column,ALLGATHER,58720256,0.001094,72.2049,8,2,1,4,TP,8,1,7340032,7
936,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,72.2703,8,2,1,4,TP,8,1,7340032,7
937,fwd,attention_column,ALLGATHER,58720256,0.001094,72.3357,8,2,1,4,TP,8,1,7340032,7
938,fwd,attention_row,REDUCESCATTER,58720256,0.001094,72.4011,8,2,1,4,TP,8,1,7340032,7
939,fwd,mlp_column,ALLGATHER,58720256,0.001094,72.4665,8,2,1,4,TP,8,1,7340032,7
940,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,72.5319,8,2,1,4,TP,8,1,7340032,7
941,fwd,attention_column,ALLGATHER,58720256,0.001094,72.5973,8,2,1,4,TP,8,1,7340032,7
942,fwd,attention_row,REDUCESCATTER,58720256,0.001094,72.6627,8,2,1,4,TP,8,1,7340032,7
943,fwd,mlp_column,ALLGATHER,58720256,0.001094,72.7281,8,2,1,4,TP,8,1,7340032,7
944,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,72.7935,8,2,1,4,TP,8,1,7340032,7
945,fwd,attention_column,ALLGATHER,58720256,0.001094,72.8589,8,2,1,4,TP,8,1,7340032,7
946,fwd,attention_row,REDUCESCATTER,58720256,0.001094,72.9242,8,2,1,4,TP,8,1,7340032,7
947,fwd,mlp_column,ALLGATHER,58720256,0.001094,72.9896,8,2,1,4,TP,8,1,7340032,7
948,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,73.0550,8,2,1,4,TP,8,1,7340032,7
949,fwd,attention_column,ALLGATHER,58720256,0.001094,73.1204,8,2,1,4,TP,8,1,7340032,7
950,fwd,attention_row,REDUCESCATTER,58720256,0.001094,73.1858,8,2,1,4,TP,8,1,7340032,7
951,fwd,mlp_column,ALLGATHER,58720256,0.001094,73.2512,8,2,1,4,TP,8,1,7340032,7
952,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,73.3166,8,2,1,4,TP,8,1,7340032,7
953,fwd,attention_column,ALLGATHER,58720256,0.001094,73.3820,8,2,1,4,TP,8,1,7340032,7
954,fwd,attention_row,REDUCESCATTER,58720256,0.001094,73.4474,8,2,1,4,TP,8,1,7340032,7
955,fwd,mlp_column,ALLGATHER,58720256,0.001094,73.5128,8,2,1,4,TP,8,1,7340032,7
956,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,73.5782,8,2,1,4,TP,8,1,7340032,7
957,fwd,attention_column,ALLGATHER,58720256,0.001094,73.6436,8,2,1,4,TP,8,1,7340032,7
958,fwd,attention_row,REDUCESCATTER,58720256,0.001094,73.7090,8,2,1,4,TP,8,1,7340032,7
959,fwd,mlp_column,ALLGATHER,58720256,0.001094,73.7744,8,2,1,4,TP,8,1,7340032,7
960,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,73.8398,8,2,1,4,TP,8,1,7340032,7
961,fwd,attention_column,ALLGATHER,58720256,0.001094,73.9052,8,2,1,4,TP,8,1,7340032,7
962,fwd,attention_row,REDUCESCATTER,58720256,0.001094,73.9706,8,2,1,4,TP,8,1,7340032,7
963,fwd,mlp_column,ALLGATHER,58720256,0.001094,74.0360,8,2,1,4,TP,8,1,7340032,7
964,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,74.1013,8,2,1,4,TP,8,1,7340032,7
965,fwd,attention_column,ALLGATHER,58720256,0.001094,74.1667,8,2,1,4,TP,8,1,7340032,7
966,fwd,attention_row,REDUCESCATTER,58720256,0.001094,74.2321,8,2,1,4,TP,8,1,7340032,7
967,fwd,mlp_column,ALLGATHER,58720256,0.001094,74.2975,8,2,1,4,TP,8,1,7340032,7
968,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,74.3629,8,2,1,4,TP,8,1,7340032,7
969,fwd,attention_column,ALLGATHER,58720256,0.001094,74.4283,8,2,1,4,TP,8,1,7340032,7
970,fwd,attention_row,REDUCESCATTER,58720256,0.001094,74.4937,8,2,1,4,TP,8,1,7340032,7
971,fwd,mlp_column,ALLGATHER,58720256,0.001094,74.5591,8,2,1,4,TP,8,1,7340032,7
972,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,74.6245,8,2,1,4,TP,8,1,7340032,7
973,fwd,attention_column,ALLGATHER,58720256,0.001094,74.6899,8,2,1,4,TP,8,1,7340032,7
974,fwd,attention_row,REDUCESCATTER,58720256,0.001094,74.7553,8,2,1,4,TP,8,1,7340032,7
975,fwd,mlp_column,ALLGATHER,58720256,0.001094,74.8207,8,2,1,4,TP,8,1,7340032,7
976,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,74.8861,8,2,1,4,TP,8,1,7340032,7
977,fwd,attention_column,ALLGATHER,58720256,0.001094,74.9515,8,2,1,4,TP,8,1,7340032,7
978,fwd,attention_row,REDUCESCATTER,58720256,0.001094,75.0169,8,2,1,4,TP,8,1,7340032,7
979,fwd,mlp_column,ALLGATHER,58720256,0.001094,75.0823,8,2,1,4,TP,8,1,7340032,7
980,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,75.1477,8,2,1,4,TP,8,1,7340032,7
981,fwd,attention_column,ALLGATHER,58720256,0.001094,75.2131,8,2,1,4,TP,8,1,7340032,7
982,fwd,attention_row,REDUCESCATTER,58720256,0.001094,75.2785,8,2,1,4,TP,8,1,7340032,7
983,fwd,mlp_column,ALLGATHER,58720256,0.001094,75.3438,8,2,1,4,TP,8,1,7340032,7
984,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,75.4092,8,2,1,4,TP,8,1,7340032,7
985,fwd,attention_column,ALLGATHER,58720256,0.001094,75.4746,8,2,1,4,TP,8,1,7340032,7
986,fwd,attention_row,REDUCESCATTER,58720256,0.001094,75.5400,8,2,1,4,TP,8,1,7340032,7
987,fwd,mlp_column,ALLGATHER,58720256,0.001094,75.6054,8,2,1,4,TP,8,1,7340032,7
988,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,75.6708,8,2,1,4,TP,8,1,7340032,7
989,fwd,attention_column,ALLGATHER,58720256,0.001094,75.7362,8,2,1,4,TP,8,1,7340032,7
990,fwd,attention_row,REDUCESCATTER,58720256,0.001094,75.8016,8,2,1,4,TP,8,1,7340032,7
991,fwd,mlp_column,ALLGATHER,58720256,0.001094,75.8670,8,2,1,4,TP,8,1,7340032,7
992,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,75.9324,8,2,1,4,TP,8,1,7340032,7
993,fwd,attention_column,ALLGATHER,58720256,0.001094,75.9978,8,2,1,4,TP,8,1,7340032,7
994,fwd,attention_row,REDUCESCATTER,58720256,0.001094,76.0632,8,2,1,4,TP,8,1,7340032,7
995,fwd,mlp_column,ALLGATHER,58720256,0.001094,76.1286,8,2,1,4,TP,8,1,7340032,7
996,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,76.1940,8,2,1,4,TP,8,1,7340032,7
997,fwd,attention_column,ALLGATHER,58720256,0.001094,76.2594,8,2,1,4,TP,8,1,7340032,7
998,fwd,attention_row,REDUCESCATTER,58720256,0.001094,76.3248,8,2,1,4,TP,8,1,7340032,7
